#Nbpts	#Mean	#Var	#Min	#Max	#VOID	#VOID	#NbPtsets	#VOID
257	0.00004288901179297745019	7.100419819436681e-12	0.0000396408477270559584	0.0000464093923583857332	0	0	5	0
258	0.00004264684230791932851	3.9504511520228969e-12	0.0000407530947728389239	0.00004527536428953766578	0	0	5	0
259	0.00004210011137208612223	2.25612353236554863e-12	0.00003970077250046263504	0.00004324249746349815996	0	0	5	0
260	0.00004193523236624467171	1.6579040087880994e-13	0.00004132990311648854524	0.00004246196024561853976	0	0	5	0
261	0.00004057011820804218771	3.3165652383227322e-12	0.00003856916470073172066	0.00004347187705541895005	0	0	5	0
262	0.0000402426901662895483	1.1236000446036653e-12	0.00003895547760374504101	0.00004169227883630055912	0	0	5	0
263	0.00003994117520497102956	2.1337489303050987e-12	0.00003834222006463828527	0.00004110148116100242422	0	0	5	0
264	0.00004126114412129776359	8.2177192312006059e-12	0.0000370049313732861326	0.00004416640394371646529	0	0	5	0
265	0.00004003521892688195754	3.28122686126818e-13	0.0000392809818928287934	0.00004065525826268228651	0	0	5	0
266	0.00004088010864059647448	1.25643552448502625e-11	0.00003688395029855134254	0.00004642731880146133911	0	0	5	0
267	0.00003886197535728625044	1.0153711911730027e-12	0.00003756081472185111983	0.00003977831723925005124	0	0	5	0
268	0.00003913788414660447846	1.69768560503980152e-12	0.00003714973380116780522	0.00004056083588883918205	0	0	5	0
269	0.0000403594202773675982	3.763586714907488e-12	0.00003871632482362811193	0.00004314289859456513243	0	0	5	0
270	0.00003913745056432643032	2.5637143620412036e-12	0.0000368023610352150477	0.00004074493342365005454	0	0	5	0
271	0.00003809822651549618356	1.67547141793011408e-12	0.00003668758658789768361	0.00003957979931235907348	0	0	5	0
272	0.00003663405907605529906	1.89170329108970849e-12	0.00003431483676014246843	0.00003780496506236767862	0	0	5	0
273	0.00003685485839040197355	2.50715784173829666e-12	0.00003412317014036646138	0.00003806151707281052649	0	0	5	0
274	0.00003874745917156679565	5.8059923380311034e-12	0.00003627457891093248236	0.00004159123586217835535	0	0	5	0
275	0.0000396406588326107489	3.5657632296273271e-12	0.00003774380455501495765	0.0000425034896729768996	0	0	5	0
276	0.00003590633778662439787	1.882952602067569e-12	0.00003411304602024465258	0.00003755820093288360129	0	0	5	0
277	0.00003576443801392096406	2.331943710605161e-12	0.00003319442411893698595	0.0000370834652495799884	0	0	5	0
278	0.00003364544338395353832	3.1857204697457964e-12	0.00003162041455403730308	0.00003603325549952721433	0	0	5	0
279	0.00003486035444474900854	6.51499762640906071e-12	0.00003233784214518309601	0.00003890025300068195876	0	0	5	0
280	0.00003508914032712015193	6.4060419936280862e-12	0.0000318612378055316739	0.00003749633198791135888	0	0	5	0
281	0.00003550751283007445787	4.297912701093865e-12	0.00003279838791362080122	0.00003765244031107573144	0	0	5	0
282	0.00003548622315838260142	8.24874079920187e-13	0.0000345042952785606767	0.00003694665951090532122	0	0	5	0
283	0.00003560030088719394513	3.3517631792495067e-12	0.0000332309069596201367	0.00003828341020356931281	0	0	5	0
284	0.0000346972290035548961	3.172132780015794e-12	0.000032263269860977531	0.00003676578941870665073	0	0	5	0
285	0.00003451336030075380579	2.8831687193162506e-12	0.00003295400571859944576	0.00003680873381161154972	0	0	5	0
286	0.00003549021385690673649	4.1002811852244055e-13	0.00003475417453221713563	0.00003634042459823003031	0	0	5	0
287	0.00003661109302353664821	5.8700134179804823e-12	0.00003439779641343062222	0.00004069773416040172934	0	0	5	0
288	0.00003433381680084222497	6.9112965678001608e-13	0.0000335724211876705118	0.00003557282558563032053	0	0	5	0
289	0.00003476062335802335704	7.13445201719960982e-12	0.00003247587221950535121	0.00003935925642881243604	0	0	5	0
290	0.00003295521965101027916	4.3181733136635131e-13	0.00003232416208916148053	0.0000339659438627353631	0	0	5	0
291	0.00003364387979926186596	6.2378329812558551e-13	0.00003283514445463369985	0.00003457697482040002234	0	0	5	0
292	0.00003472905437294425911	1.9708944073544014e-13	0.00003423865971798104285	0.00003528592242881951034	0	0	5	0
293	0.00003398575194861420056	2.47585346940171256e-12	0.00003235017546428848483	0.00003596783264635706486	0	0	5	0
294	0.00003367782195880568918	7.0639047086026787e-13	0.00003299701349620382494	0.00003470545557512630987	0	0	5	0
295	0.00003352103617694077495	8.6121764430754713e-13	0.00003188326657821439065	0.00003417819412505530168	0	0	5	0
296	0.00003297702100927067496	1.72532995819559611e-12	0.00003159108010489343813	0.00003515185256617603946	0	0	5	0
297	0.00003213435939930247594	2.8334365592750777e-12	0.0000300636405780096427	0.00003475671587663311651	0	0	5	0
298	0.00003341116344865453753	6.5751342504191704e-13	0.00003252278169117866921	0.00003437320436544270461	0	0	5	0
299	0.00003315559453550383841	7.2365470332527529e-13	0.00003168030175205917303	0.0000337767318055143224	0	0	5	0
300	0.00003149434810268118986	8.9362395578723654e-13	0.00003017622573534289068	0.00003269798575289057144	0	0	5	0
301	0.00003128755310403993597	1.7580152343986531e-12	0.00002991669875840902051	0.00003344013572808940372	0	0	5	0
302	0.00002982136727641507707	1.60272264157894599e-12	0.00002817544945001343486	0.00003172651246123025788	0	0	5	0
303	0.00003018871798445185549	1.48461116482256991e-12	0.00002889703054962663181	0.00003163493899630923789	0	0	5	0
304	0.00002983282100654289262	4.73666485830760971e-12	0.00002732095311893069291	0.00003317874446009970636	0	0	5	0
305	0.00003025255953020150883	1.23075307882294351e-12	0.00002935982816783176507	0.00003217115010693888313	0	0	5	0
306	0.00002974185364991080422	8.3979228094606492e-13	0.00002875517972761901955	0.00003077082118938199567	0	0	5	0
307	0.00002889883556946626735	2.6351001698121233e-13	0.0000282332835097116133	0.00002954420588828240602	0	0	5	0
308	0.00002905949409650879486	1.47259614162800646e-12	0.00002762493155965115341	0.00003040031157178208401	0	0	5	0
309	0.00002826263230658178255	7.7406959981545589e-13	0.0000275175187954354758	0.00002932935927664058308	0	0	5	0
310	0.00003029343871320346103	1.9346033729787358e-13	0.00002982461109278761684	0.00003097159625811245616	0	0	5	0
311	0.0000278976099689757216	1.181391989066184e-13	0.000027578755107418544	0.0000283124818019756311	0	0	5	0
312	0.00002826185390024238132	1.44958491292784798e-12	0.00002668708287444927408	0.00002943330747399209603	0	0	5	0
313	0.0000294559084132866523	8.40308755225079e-13	0.0000279155843850760928	0.00003019109631887521465	0	0	5	0
314	0.00002821488462902142473	8.0986715457726298e-13	0.00002717962425647895615	0.00002921991880652299054	0	0	5	0
315	0.00002870093527618212893	2.21193349063256066e-12	0.00002717901737043956463	0.00003087374394550010707	0	0	5	0
316	0.00002960458075495079927	3.4024166284424147e-13	0.00002880065383053666381	0.00003026571645447409572	0	0	5	0
317	0.00003050459605146201833	3.7011478695118755e-12	0.00002774831432869057096	0.00003315886520381731262	0	0	5	0
318	0.00002682874286700321506	3.95585275826616554e-12	0.00002486622667187864328	0.00002967722599465198865	0	0	5	0
319	0.00002946064191549027604	3.7895039257722673e-12	0.00002806662185699526838	0.0000327922435548046748	0	0	5	0
320	0.00002826011698861754468	1.52233935401719533e-12	0.00002636536911151585354	0.00002940511691692358171	0	0	5	0
321	0.00002646453269271261159	8.0168194363197916e-13	0.00002562962754483548807	0.00002794276638054762709	0	0	5	0
322	0.00002630717468001652826	1.421762459472207e-12	0.0000249676972478654082	0.0000279853450740001196	0	0	5	0
323	0.00002754880752431034373	8.7877479008310179e-13	0.0000263495501949983169	0.00002888482618843331718	0	0	5	0
324	0.00002610141374950953653	3.744146452355704e-13	0.00002521050506995234025	0.00002693209448875629236	0	0	5	0
325	0.00002797736203219096087	1.3768331483377305e-12	0.00002634121362983568492	0.0000294522949560964584	0	0	5	0
326	0.0000262805910468275041	6.099722414565489e-13	0.0000251642027175377753	0.00002722204855417029867	0	0	5	0
327	0.00002682279370707638379	1.24743679414267635e-12	0.00002511916624263062803	0.00002798789466043771513	0	0	5	0
328	0.00002671775305902574537	7.6620807137450495e-13	0.00002540395719540432276	0.00002763235541344976842	0	0	5	0
329	0.00002742506126882394426	2.9626502083320999e-13	0.00002676649469236473333	0.00002790163147144388014	0	0	5	0
330	0.0000265690764473592359	3.070219853159201e-12	0.00002426401040968013704	0.0000289596345445813539	0	0	5	0
331	0.00002795281806805784947	3.12139466956373e-12	0.00002523489183827933605	0.00002960092458902075055	0	0	5	0
332	0.00002767944152566835311	7.8831885502395062e-13	0.00002642648047649772764	0.00002885519822677833901	0	0	5	0
333	0.00002702064449207715248	2.0692323153645821e-12	0.00002529576562894406773	0.00002914113037383783876	0	0	5	0
334	0.00002666008459436827746	1.28361082286169989e-12	0.00002528616626189773438	0.00002825245414781201483	0	0	5	0
335	0.0000265113949002476545	1.79946768016480197e-12	0.00002519389489484379622	0.00002799786222853937348	0	0	5	0
336	0.00003019557591356162305	9.3865458257679673e-12	0.00002703931941821542204	0.00003447369189079496242	0	0	5	0
337	0.00002899111775901405739	4.182087101481503e-12	0.0000271625103795342847	0.00003177984340472175562	0	0	5	0
338	0.00002534419284161066701	9.7703080774744855e-13	0.00002449953246357932854	0.00002702560763053241357	0	0	5	0
339	0.0000254736318195431011	2.2755812845414082e-13	0.00002494326635556150972	0.0000262044108701040275	0	0	5	0
340	0.00002494317912996267393	3.2109004425097913e-13	0.00002415657851850895021	0.00002547568790105290561	0	0	5	0
341	0.00002568468053654578698	1.0330760280753119e-12	0.00002492023563900538382	0.00002745349047521733859	0	0	5	0
342	0.00002551926811127616017	1.2772198013994057e-12	0.000024745782332469746	0.00002742085844295692545	0	0	5	0
343	0.00002468180192589465637	9.6024193278203649e-13	0.00002334862089027413514	0.00002599798645739198678	0	0	5	0
344	0.0000251293067007342072	6.363418447311856e-13	0.00002433345266698399062	0.00002600949197695449038	0	0	5	0
345	0.00002377227475162248821	2.0063210040630157e-12	0.00002187975500142252445	0.0000252194339378145857	0	0	5	0
346	0.00002398529950677717043	1.22956564962910803e-12	0.00002217455557229743777	0.00002519477814503705978	0	0	5	0
347	0.00002557066002027238603	1.14513244747693912e-12	0.0000242586020406944314	0.00002701286379650063091	0	0	5	0
348	0.00002353704289210561005	1.1636107994286232e-12	0.00002241056445626583707	0.0000247930176249209501	0	0	5	0
349	0.00002432732527198842583	6.9881153197116593e-13	0.00002320358040310836794	0.00002508196993103770062	0	0	5	0
350	0.00002339785132622978112	2.5102327792417898e-12	0.0000210900750078622427	0.00002551523860102999835	0	0	5	0
351	0.00002270944438754517934	6.6022372614952063e-13	0.00002167708186928610966	0.00002346600806735038198	0	0	5	0
352	0.00002351432454606559394	5.634284447888135e-13	0.00002286908510497468028	0.00002478875610225895232	0	0	5	0
353	0.00002401578961022647296	9.8880133490802017e-13	0.00002332661564360442798	0.00002573779004828019912	0	0	5	0
354	0.00002422108735209769806	2.0149061049236256e-12	0.00002231041665258488529	0.00002585053617172904984	0	0	5	0
355	0.0000219365078640332735	3.5477618470412191e-13	0.00002100272669253003038	0.00002250180326505278768	0	0	5	0
356	0.00002388985515410784288	5.1638448316470172e-13	0.00002281658315287354432	0.00002480848632061872461	0	0	5	0
357	0.00002356864396024305815	2.61808982632603934e-12	0.00002210842019691196982	0.00002626462776627502333	0	0	5	0
358	0.00002261706174861252382	6.5872232391726342e-13	0.00002175108137619609426	0.00002372754000134034714	0	0	5	0
359	0.00002220502597313346352	8.1952342592240353e-13	0.00002136703540824674944	0.00002339520120715482819	0	0	5	0
360	0.00002237228010640022243	9.6772834172845812e-13	0.00002068834353948119037	0.00002323447463044181295	0	0	5	0
361	0.00002250487143287694186	2.7198838428943581e-13	0.00002177180313033222982	0.00002318595303982185407	0	0	5	0
362	0.00002174712523004084219	1.3938326923540117e-12	0.00002079076954079602473	0.0000234601116837453909	0	0	5	0
363	0.00002093664691113471943	1.15913880765507741e-12	0.0000198067303546028861	0.00002241219333274534269	0	0	5	0
364	0.00002188930383914751589	2.4125228373157443e-13	0.00002109343182039472513	0.00002241348591533756936	0	0	5	0
365	0.00002082320272983644098	1.0879274003037718e-12	0.0000190680610315536997	0.00002184459861676228231	0	0	5	0
366	0.00002120800928098917458	2.01151797391124491e-12	0.00002024195621617233553	0.00002365883069505908862	0	0	5	0
367	0.00002159064922715348106	1.3041372786150293e-12	0.00002011730789049241255	0.00002270793778336868828	0	0	5	0
368	0.00002093736431282418876	1.0793433442037426e-12	0.00001976167244748452883	0.00002212189072036445722	0	0	5	0
369	0.00002157195160074447935	2.6647454077683091e-13	0.00002103467877208999644	0.00002240279753795925455	0	0	5	0
370	0.00002114009562082196894	1.4310358022155433e-12	0.00001997867964016574453	0.0000230787517362016365	0	0	5	0
371	0.00002056806377894796861	8.421402019327439e-13	0.00001953413142060905135	0.00002149770636660944489	0	0	5	0
372	0.0000205134936450509325	2.7228436926881054e-13	0.0000197752483282069047	0.00002113131739668067951	0	0	5	0
373	0.0000208534757943414702	8.471737470091682e-13	0.00001966198729024675617	0.000022053202768869218	0	0	5	0
374	0.00002086534402963001816	7.350138307120273e-13	0.0000197512894915279965	0.00002208502437187329339	0	0	5	0
375	0.00002125112791267780388	2.6485399186227182e-12	0.00002019235760757171088	0.00002412250809659734839	0	0	5	0
376	0.00002126053937830504873	1.1135471797756281e-12	0.00002033550122618099014	0.00002275925503902960211	0	0	5	0
377	0.00002090380761062432286	1.0972243018757475e-12	0.00001916107645236105874	0.0000218666891637912812	0	0	5	0
378	0.00002098670084777613616	1.07251459230678914e-12	0.00001952600638287091883	0.00002228678771245914026	0	0	5	0
379	0.00002032939193208763081	9.499277835153581e-13	0.0000193165463288846175	0.00002152047076639891364	0	0	5	0
380	0.00002044646103348780211	3.5690303838830891e-13	0.00001948674791749832239	0.000020952334114798686	0	0	5	0
381	0.00002010411776191257555	1.649447259690758e-13	0.0000197500104168601394	0.00002079286381334154182	0	0	5	0
382	0.00002002901059903169684	8.2882266608479014e-13	0.00001868309169122130042	0.00002109542353045088759	0	0	5	0
383	0.00001979315907285392721	6.3322320474046729e-14	0.00001941781276907295143	0.00002007597780618772018	0	0	5	0
384	0.00001911979578456933854	1.00755590370793642e-12	0.00001773360511705518564	0.00002015788136320735197	0	0	5	0
385	0.00001957469112808629704	1.39602828719570859e-12	0.00001824790540250799205	0.00002123610315863089012	0	0	5	0
386	0.00001929313977632067916	3.6464934133842532e-13	0.00001857794816937759222	0.00002019088734655675532	0	0	5	0
387	0.00001871141229958602392	7.9232279558252571e-13	0.00001788276534369853481	0.00002020384249961941202	0	0	5	0
388	0.00001950438865219868994	7.8216538709708096e-13	0.00001845628170681163643	0.0000207818690660395135	0	0	5	0
389	0.0000185356892381353239	5.286694540672795e-14	0.00001827239783705160236	0.0000188735904684345133	0	0	5	0
390	0.00001938067060479714183	2.9697091545509839e-13	0.00001864249234213275313	0.0000201749273704765709	0	0	5	0
391	0.00001817403073880327163	4.0787542025208963e-13	0.00001722579421988317054	0.00001875516514751526063	0	0	5	0
392	0.0000193619803324454582	7.885393445796571e-13	0.00001799812115522564902	0.0000201814241722723614	0	0	5	0
393	0.00002045336591938660931	4.3752696342740906e-13	0.00001973090280480810062	0.00002107129267070123068	0	0	5	0
394	0.00001916724483113209655	8.5502686889303095e-13	0.00001813172046542544728	0.00002062756418961428533	0	0	5	0
395	0.00001991945953024227038	4.1931294516645394e-13	0.0000190994596829607445	0.00002073270650169247348	0	0	5	0
396	0.00001903516653704517974	5.5418668275241203e-13	0.0000180966941710769377	0.0000201435733592966184	0	0	5	0
397	0.00001857137598043753974	6.8053565561129435e-13	0.00001811613762003495002	0.00002003818519965146579	0	0	5	0
398	0.00001896345856927147668	8.3329349581599671e-13	0.00001750467333153497184	0.00001967074282117303421	0	0	5	0
399	0.00002004077742313090359	4.420126417575554e-13	0.00001960124757494732974	0.0000212160475252874958	0	0	5	0
400	0.0000205486525819817467	8.3539825706594e-13	0.00001917719830616023953	0.000021738296606861147	0	0	5	0
401	0.00001996992677259422052	9.1173164457108e-13	0.00001883314994849838537	0.0000208500733639842147	0	0	5	0
402	0.00001920620323887847408	9.095913370428243e-13	0.0000181086083434041652	0.00002050556800024843623	0	0	5	0
403	0.00001888646313386362497	4.3379814055103149e-13	0.00001833808983052098495	0.0000198757624093337977	0	0	5	0
404	0.0000191375100768521189	1.9346952095768832e-13	0.00001868957026963870795	0.00001985081942258913693	0	0	5	0
405	0.00001842652747580048663	1.33631153755289727e-12	0.00001753067713768425534	0.00002042171374530417531	0	0	5	0
406	0.0000184263191782012418	2.2494041410763199e-13	0.0000180078612406484647	0.00001896632815126452431	0	0	5	0
407	0.00001872747990955090925	1.8333017131138774e-12	0.00001719792436627400647	0.00002040323017062865824	0	0	5	0
408	0.00001870345859319213276	6.4609026987558049e-13	0.00001803872960252362242	0.00002000812758446530995	0	0	5	0
409	0.00001848560947397132737	1.23259075332618603e-12	0.00001687171855991801669	0.00001957030983415995322	0	0	5	0
410	0.00001875939766717622819	8.5248566282652393e-13	0.00001779738253806545281	0.00002025919819236259717	0	0	5	0
411	0.00001835105204947890908	7.1272675099144121e-13	0.00001736557237616947178	0.00001929068261975036739	0	0	5	0
412	0.0000182754002025474378	2.9686091234887453e-13	0.00001772445507896158672	0.00001900237688064243589	0	0	5	0
413	0.0000191370536780967615	1.04054572943265773e-12	0.00001761089675441423818	0.00002019914101241344735	0	0	5	0
414	0.00001870523029304602954	1.15832584055666278e-12	0.00001752513540608678703	0.00002007958557960212723	0	0	5	0
415	0.00001794170337831477678	3.9228862745328288e-13	0.00001705506077371727119	0.00001874248565156838648	0	0	5	0
416	0.00001883242197623063698	5.4982085723745976e-13	0.00001772566705673691813	0.0000196672270861533923	0	0	5	0
417	0.0000175861177862773523	2.2002811216531023e-13	0.00001691538263201070096	0.00001823739484685471068	0	0	5	0
418	0.00001880202058151108434	8.365654253392099e-13	0.00001717775660452319596	0.0000193828639227851019	0	0	5	0
419	0.00001847035086321974936	1.6043256255642157e-12	0.00001674271187177608567	0.00001991856944102585205	0	0	5	0
420	0.00001855169430618582301	3.8882504779276066e-13	0.00001766873054289085077	0.00001941821701267628481	0	0	5	0
421	0.00001794956279032865909	4.1615217734115893e-13	0.00001719454531581745331	0.00001880074779187877602	0	0	5	0
422	0.0000173880566185512633	5.883624248044944e-13	0.00001626390350729841008	0.00001810667235491581127	0	0	5	0
423	0.00001728562902347809512	9.8261027411387037e-13	0.00001621327987914579789	0.0000186176099128031556	0	0	5	0
424	0.00001693576189470187446	5.9906590211890837e-13	0.00001590957454820376871	0.00001787267437810543952	0	0	5	0
425	0.00001688532569402807491	2.012157715976592e-13	0.00001654711751886279089	0.00001764762623033099749	0	0	5	0
426	0.00001696582547763270845	1.2524465022753763e-13	0.00001659030438741212487	0.00001749385779170813755	0	0	5	0
427	0.0000176552693834900151	3.3518770448649137e-13	0.00001695602219064357751	0.00001825274152621406284	0	0	5	0
428	0.00001728295774353936779	4.2553497908574959e-13	0.00001620521951553266518	0.00001793355000936306198	0	0	5	0
429	0.0000166314045254183051	4.7548095306064403e-13	0.00001562902003708590136	0.00001719439068690695752	0	0	5	0
430	0.00001694961204746727571	2.3802151194298928e-13	0.00001637391147717480396	0.00001739028198363417753	0	0	5	0
431	0.00001593996809684226042	8.847517461591682e-14	0.00001543902466313566853	0.00001617414627227609208	0	0	5	0
432	0.00001551383812384474114	2.4407979924174266e-13	0.00001469184177730504867	0.00001585982118390240057	0	0	5	0
433	0.00001545177921447152889	1.8065021487307384e-13	0.00001486941261181693405	0.00001580216321089541318	0	0	5	0
434	0.000015878974475994804	8.641383703696213e-13	0.00001474676861847130975	0.00001732090288059058092	0	0	5	0
435	0.00001583002074828452143	9.084925047627107e-14	0.00001530348581884107757	0.00001606984590054746188	0	0	5	0
436	0.00001575548786704391321	6.0353257382342559e-13	0.00001492971468347808697	0.00001649442167052359346	0	0	5	0
437	0.00001552538655282641139	1.2546202026109323e-13	0.00001514562190730284334	0.0000161090796539932582	0	0	5	0
438	0.00001592599920519432736	2.286783222150937e-13	0.00001539932922563940539	0.00001640022204376316285	0	0	5	0
439	0.00001587696473571376801	1.4268280661205694e-13	0.0000153353382260646226	0.00001636097709124543007	0	0	5	0
440	0.00001527793407381098114	1.2257883364890986e-13	0.0000148679605070918317	0.0000156514683362771588	0	0	5	0
441	0.00001563637992181967707	2.5850949487301069e-13	0.00001493479288236811538	0.00001618400897720179737	0	0	5	0
442	0.00001589766898416320198	6.0091851431365669e-13	0.0000149023737454495015	0.00001692314262921678047	0	0	5	0
443	0.00001615915838371031731	2.0624186984759177e-13	0.00001558690789863407644	0.00001667383478093186064	0	0	5	0
444	0.00001645520070042016546	1.770306086138186e-13	0.00001601696260132018723	0.00001708098902900037305	0	0	5	0
445	0.00001646258529872821766	1.9663484752217745e-13	0.00001584826870564777081	0.00001705996650177413863	0	0	5	0
446	0.00001660384254918612727	6.0000790626250123e-13	0.00001608597106468749501	0.00001795463550985768096	0	0	5	0
447	0.00001536365381738512856	2.3261640647748009e-13	0.00001484510553589955305	0.00001588759514925096254	0	0	5	0
448	0.0000160733070453890803	1.0093735263529989e-13	0.00001552211513575076126	0.00001633648360689806523	0	0	5	0
449	0.00001550234930638182895	3.8148870907546063e-13	0.00001446053624678456539	0.00001606237694116338825	0	0	5	0
450	0.00001581286481538949331	1.8586345743197851e-13	0.0000152074481740542549	0.00001626009860164124616	0	0	5	0
451	0.0000151948084355278455	4.2993027633471516e-13	0.00001439958712412600678	0.00001597064373330775943	0	0	5	0
452	0.0000152123327250453346	5.6808983750269187e-14	0.00001488810257631115569	0.00001544576115121514107	0	0	5	0
453	0.00001517753136480791778	1.3716625204072288e-13	0.00001458445590089910555	0.00001557345977841709221	0	0	5	0
454	0.0000153461637329125195	2.981919844623952e-13	0.00001451916890757707742	0.00001597633053340388769	0	0	5	0
455	0.00001526740506192779704	5.1532399651695048e-13	0.00001420667776647833972	0.00001618301065825100913	0	0	5	0
456	0.00001540400484513735715	9.69079098097883e-14	0.00001502394730764557721	0.00001577242272780550962	0	0	5	0
457	0.00001535292767852435488	1.3953703496723859e-13	0.00001504229581919107892	0.00001586595031836607133	0	0	5	0
458	0.0000149207202032120434	1.229901953037985e-13	0.00001463688769545478336	0.000015462844886361311	0	0	5	0
459	0.0000148275097839536429	2.1313374342498568e-13	0.0000144274475500828729	0.00001539804204853913717	0	0	5	0
460	0.00001457847034657994353	8.661457224713738e-14	0.00001415557023537152323	0.00001493168386711942036	0	0	5	0
461	0.00001484237905433585061	2.5733928659914318e-13	0.00001405131602634371151	0.00001533018763396615852	0	0	5	0
462	0.0000149398085377884377	7.7367479324349871e-13	0.00001395900779853480412	0.00001613456594074059582	0	0	5	0
463	0.00001478384491822717609	1.664880782282395e-13	0.0000143615494206326639	0.00001543884841024861386	0	0	5	0
464	0.00001470077311079244727	5.8423242943651961e-13	0.0000139585275793716751	0.00001552390253594082672	0	0	5	0
465	0.00001457074377006480032	3.6062813851513054e-13	0.00001385329939884100517	0.00001545219700185593661	0	0	5	0
466	0.0000147060785257163003	3.590943122337962e-13	0.00001411478215128155978	0.00001566630886721819772	0	0	5	0
467	0.00001435058940826139097	2.9180620999964512e-13	0.000013897389506119989	0.00001518365912066061871	0	0	5	0
468	0.00001415250954210519441	2.7862966745301614e-14	0.00001392806130131429815	0.00001437473896392856641	0	0	5	0
469	0.00001408928875790580403	1.3547915557350219e-13	0.00001359022292212688792	0.00001448448283301831694	0	0	5	0
470	0.00001429832170797835477	1.2664530525196696e-13	0.0000138274684234496886	0.00001482295968297117777	0	0	5	0
471	0.00001409412486706443801	2.3876843459396098e-13	0.0000134374421575994933	0.0000147669075913778192	0	0	5	0
472	0.00001393635308508789142	2.4970264873498845e-13	0.00001343957629620310709	0.00001466620887320919996	0	0	5	0
473	0.0000145142401272774815	3.8440739825171126e-13	0.0000139781367401821577	0.0000154799156548558811	0	0	5	0
474	0.00001368231074301458587	1.5404360479349907e-13	0.0000131862617015811825	0.00001413044304545784463	0	0	5	0
475	0.00001355272123344564397	3.1813085941835399e-13	0.00001310513230062416838	0.00001448144231060331904	0	0	5	0
476	0.00001435259213003390501	1.740328600390682e-13	0.00001389639087944259515	0.00001492046795414013835	0	0	5	0
477	0.00001367330620665075022	3.5227061730260312e-13	0.00001274439764641386246	0.00001437284769352834861	0	0	5	0
478	0.00001370081437376283062	3.5871815207151124e-13	0.00001285352041134461141	0.00001440762074602473802	0	0	5	0
479	0.00001443807309470603253	6.6321498370218343e-13	0.00001347767524107628634	0.00001529908065201424571	0	0	5	0
480	0.0000133925787887984221	1.4281507235442338e-13	0.00001302103747127248501	0.00001398915675752769177	0	0	5	0
481	0.0000140762926887957244	5.7070133356840238e-13	0.00001295432952367778248	0.00001475143360531625558	0	0	5	0
482	0.00001286378988149546016	4.3317522084716699e-13	0.00001237013426994546501	0.0000140017476387383827	0	0	5	0
483	0.00001340278720057805473	2.3094173013925545e-13	0.000012881200615242064	0.00001401745636518379011	0	0	5	0
484	0.00001292752723635951256	2.5531513889971939e-13	0.000012378447190046521	0.00001369569048138897076	0	0	5	0
485	0.00001320820328967737147	6.1376198634514699e-14	0.00001287611052070032546	0.00001351970979565898949	0	0	5	0
486	0.00001303033668757415369	2.5336332431323134e-14	0.00001277296467157432031	0.00001318158427646692126	0	0	5	0
487	0.00001365435433243412541	2.8542451555046877e-13	0.0000128394334092339528	0.00001425176939587080547	0	0	5	0
488	0.0000133436672908019661	7.32765675899782e-14	0.00001297581467852920545	0.00001372152811318124944	0	0	5	0
489	0.0000137363540565013727	2.0029476597180849e-13	0.00001310477518554464088	0.00001433904565421147286	0	0	5	0
490	0.00001323269505075672805	1.5002941987335771e-13	0.0000126756026541470601	0.00001368830010138308858	0	0	5	0
491	0.00001320457253225286421	3.438870456867491e-14	0.00001298344197777944923	0.00001345035734997435405	0	0	5	0
492	0.00001310667677918360316	7.0101008994557755e-14	0.00001272586646795302304	0.00001346629953674492836	0	0	5	0
493	0.00001347000546628246863	4.6535612172254447e-13	0.00001282665077442169694	0.0000145385564568494339	0	0	5	0
494	0.0000131619359452650094	5.5629384945343406e-14	0.00001280197172765755594	0.00001345811280536029025	0	0	5	0
495	0.00001359363127123217161	4.1143388436774025e-13	0.00001306308890916376686	0.0000145075963288561784	0	0	5	0
496	0.0000134573246686221042	8.5014109418777467e-14	0.00001298920666369236495	0.00001378799504655653451	0	0	5	0
497	0.00001373674096732546717	3.6666565556833902e-13	0.00001323452323099502725	0.00001467854603685920721	0	0	5	0
498	0.00001310204769847715545	1.3058214879558966e-13	0.00001281380842757189907	0.00001364120812197821386	0	0	5	0
499	0.00001413576623641431024	4.776616142936377e-13	0.00001345434953721997075	0.00001502053415241507221	0	0	5	0
500	0.00001337283146571754588	6.933062104191576e-14	0.00001297402138794242873	0.00001365806799591610826	0	0	5	0
501	0.00001293828600805915679	2.6814258831533706e-13	0.00001216691445555118038	0.00001343622443507003609	0	0	5	0
502	0.00001315639344592885949	1.2056709460783846e-13	0.00001270228936168338043	0.00001357710180231766146	0	0	5	0
503	0.00001338735435994528392	5.3755951461321165e-14	0.00001310165482830335754	0.00001374872281757397943	0	0	5	0
504	0.00001283884455505521765	1.3246671095713067e-13	0.00001228354057004206853	0.00001328389649747155286	0	0	5	0
505	0.00001252273920807228069	2.3518727856944809e-13	0.00001207786123778712899	0.0000132691501831572781	0	0	5	0
506	0.00001283401124605293646	1.1804283797594256e-13	0.0000123621668083226779	0.00001330933685359539254	0	0	5	0
507	0.00001274411671134895521	3.9481574712076912e-13	0.00001194437513797713579	0.00001334032441455440322	0	0	5	0
508	0.00001349817212345799265	5.3262600396618997e-13	0.0000122137284592469216	0.00001395912194280361073	0	0	5	0
509	0.0000125933695851800394	2.8581397096834183e-13	0.0000119189516127192732	0.00001333154558192740561	0	0	5	0
510	0.00001314364674430450968	4.2347974123971416e-13	0.00001233753694470049477	0.0000141497817575861504	0	0	5	0
